AP1G1	-0.012053645047619632
AP1G2	-0.14449345380952305
AP1M2	-0.3456714312738107
AP1S1	-0.16102205326984098
AP1S2	0.5027553365595239
AP2A2	-0.2998820417321415
AP2B1	-0.1396492248452379
AP2M1	-0.4400935763571443
AP2S1	-0.3961328160714306
AP3B1	0.029162396392855783
AP3B2	-0.29289750104762025
AP3D1	-0.27876572000793765
AP3M2	0.1862866177619047
AP3S1	0.21783592261904694
AP3S2	-0.19960798869047736
AP4M1	-0.30983723376190486
AP4S1	0.038138118341269234
AP5M1	0.6939114517142846
AP5S1	-0.25101608657142815
AP5Z1	-0.09281792347619078
APAF1	0.12699638047618933
APBA1	-0.06565608647619037
APBA2	-0.25823086230952264
APBA3	-0.17291313571428546
APBB1	-0.32929507399999913
APBB2	0.17032225643253973
APBB3	-0.20320741795238106
APC	0.2530882795555556
APC2	-0.1361663404047615
